id,year,month,week_period,train_station_name,rail_direction,train_number,operator,makat,direction,alternative,departure_time,avg_passengers_per_trip,arrival_time_to_station,arrival_time_window,minutes_gap_bus_to_rail,recommended_minutes,observations_count,on_time_count,on_time_percentage,is_bus_on_time,is_gold_train,rishui_train_arrival_time,signage,train_ascending_amount,train_station_code,on_time_percentage_by_train,express_train,on_time_percentage_by_train_station,duration_from_current_station_to_hashalom,on_time_percentage_by_makat
1635,2026,2,"יום חול","קרית אריה","לכיוון תל אביב",315,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:37:00,NULL,20,4170,NULL,אקספרס,NULL,19,NULL
1636,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",317,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:38:00,NULL,12,2940,NULL,רגיל,NULL,48,NULL
1637,2026,2,"יום חול","בת גלים","לכיוון תל אביב",409,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:38:00,NULL,23,2200,NULL,אקספרס,NULL,67,NULL
1638,2026,2,"יום חול",עתלית,"לכיוון תל אביב",71,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:39:00,NULL,0,2500,NULL,,NULL,NULL,NULL
1639,2026,2,"יום חול","קיסריה פרדס חנה","לכיוון תל אביב",237,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:41:00,NULL,103,2820,NULL,רגיל,NULL,47,NULL
1640,2026,2,"יום חול",אחיהוד,"לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:41:00,NULL,4,1820,NULL,,NULL,NULL,NULL
1641,2026,2,"יום חול","בני ברק","לכיוון תל אביב",315,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:42:00,NULL,7,4100,NULL,אקספרס,NULL,14,NULL
1642,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",235,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:43:00,NULL,9,3500,NULL,אקספרס,NULL,15,NULL
1643,2026,2,"יום חול","כפר חבד","לכיוון תל אביב",238,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:43:00,NULL,24,4800,NULL,רגיל,NULL,13,NULL
1644,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",317,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:43:00,NULL,10,2960,NULL,רגיל,NULL,43,NULL
1645,2026,2,"יום חול",נתיבות,"לכיוון תל אביב",634,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:43:00,NULL,45,9650,NULL,אקספרס,NULL,67,NULL
1646,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",159,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:44:00,NULL,47,1220,NULL,רגיל,NULL,80,NULL
1647,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",409,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:44:00,NULL,91,2300,NULL,אקספרס,NULL,61,NULL
1648,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",29,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:45:00,NULL,37,1400,NULL,רגיל,NULL,90,NULL
1649,2026,2,"יום חול",עפולה,"לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:45:00,NULL,76,1260,NULL,,NULL,NULL,NULL
1650,2026,2,"יום חול","יבנה מערב","לכיוון תל אביב",632,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:45:00,NULL,39,9000,NULL,רגיל,NULL,35,NULL
1651,2026,2,"יום חול",רמלה,"לכיוון תל אביב",28,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:46:00,NULL,30,5010,NULL,רגיל,NULL,24,NULL
1652,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",317,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:47:00,NULL,43,9200,NULL,רגיל,NULL,39,NULL
1653,2026,2,"יום חול","באר שבע צפון","לכיוון תל אביב",30,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:48:00,NULL,107,7300,NULL,אקספרס,NULL,82,NULL
1654,2026,2,"יום חול","כפר סבא","לכיוון תל אביב",317,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:50:00,NULL,31,8700,NULL,רגיל,NULL,36,NULL
1655,2026,2,"יום חול",לוד,"לכיוון תל אביב",28,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:51:00,NULL,41,5000,NULL,אקספרס,NULL,19,NULL
1656,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",159,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:52:00,NULL,45,2100,NULL,רגיל,NULL,72,NULL
1657,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:52:00,NULL,7,1400,NULL,,NULL,NULL,NULL
1658,2026,2,"יום חול",שדרות,"לכיוון תל אביב",634,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:52:00,NULL,73,9600,NULL,אקספרס,NULL,58,NULL
1659,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",29,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:53:00,NULL,36,1220,NULL,רגיל,NULL,82,NULL
1660,2026,2,"יום חול","מגדל עמק כ.ברוך","לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:54:00,NULL,25,1250,NULL,,NULL,NULL,NULL
1661,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:54:00,NULL,9,2940,NULL,רגיל,NULL,47,NULL
1662,2026,2,"יום חול",עכו,"לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:55:00,NULL,50,1500,NULL,רגיל,NULL,99,NULL
1663,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:55:00,NULL,3,700,NULL,,NULL,NULL,NULL
1664,2026,2,"יום חול","רשל"צ משה דיין","לכיוון תל אביב",632,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:56:00,NULL,53,9800,NULL,רגיל,NULL,24,NULL
1665,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",27,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:57:00,NULL,27,3500,NULL,אקספרס,NULL,18,NULL
1666,2026,2,"יום חול","בת גלים","לכיוון תל אביב",159,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:57:00,NULL,18,2200,NULL,אקספרס,NULL,67,NULL
1667,2026,2,"יום חול",נתניה,"לכיוון תל אביב",237,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:57:00,NULL,63,3300,NULL,רגיל,NULL,31,NULL
1668,2026,2,"יום חול","בני ברק","לכיוון תל אביב",629,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:57:00,NULL,7,4100,NULL,אקספרס,NULL,14,NULL
1669,2026,2,"יום חול","באר יעקב","לכיוון תל אביב",240,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:58:00,NULL,36,5300,NULL,רגיל,NULL,28,NULL
1670,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:58:00,NULL,12,2960,NULL,רגיל,NULL,43,NULL
1671,2026,2,"יום חול",אחיהוד,"לכיוון תל אביב",411,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:59:00,NULL,2,1820,NULL,,NULL,NULL,NULL
1672,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",728,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:59:00,NULL,26,8600,NULL,רגיל,NULL,16,NULL
1673,2026,2,"יום חול",לוד,"לכיוון תל אביב",908,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,09:59:00,NULL,0,5000,NULL,,NULL,NULL,NULL
1674,2026,2,"יום חול","בת ים קוממיות","לכיוון תל אביב",632,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:00:00,NULL,66,4690,NULL,רגיל,NULL,20,NULL
1675,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",29,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:01:00,NULL,20,2100,NULL,רגיל,NULL,74,NULL
1676,2026,2,"יום חול","נתניה קריית ספיר","לכיוון תל אביב",237,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:02:00,NULL,63,3310,NULL,רגיל,NULL,26,NULL
1677,2026,2,"יום חול",סגולה,"לכיוון תל אביב",317,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:02:00,NULL,19,4250,NULL,אקספרס,NULL,24,NULL
1678,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:02:00,NULL,29,9200,NULL,רגיל,NULL,39,NULL
1679,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",159,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:03:00,NULL,82,2300,NULL,אקספרס,NULL,61,NULL
1680,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:03:00,NULL,0,1220,NULL,,NULL,NULL,NULL
1681,2026,2,"יום חול","בת ים אלי כהן - יוספטל","לכיוון תל אביב",632,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:03:00,NULL,72,4680,NULL,רגיל,NULL,17,NULL
1682,2026,2,"יום חול",לוד,"לכיוון תל אביב",240,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:04:00,NULL,62,5000,NULL,רגיל,NULL,22,NULL
1683,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",963,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:04:00,NULL,24,3500,NULL,אקספרס,NULL,17,NULL
1684,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",107,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:05:00,NULL,1,300,NULL,,NULL,NULL,NULL
1685,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:05:00,NULL,53,1400,NULL,אקספרס,NULL,89,NULL
1686,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",160,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:05:00,NULL,36,8600,NULL,רגיל,NULL,16,NULL
1687,2026,2,"יום חול","כפר סבא","לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:05:00,NULL,33,8700,NULL,רגיל,NULL,36,NULL
1688,2026,2,"יום חול","בת גלים","לכיוון תל אביב",29,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:06:00,NULL,17,2200,NULL,רגיל,NULL,69,NULL
1689,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:08:00,NULL,24,700,NULL,רגיל,NULL,86,NULL
1690,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",319,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:08:00,NULL,9,2940,NULL,רגיל,NULL,48,NULL
1691,2026,2,"יום חול",רמלה,"לכיוון תל אביב",510,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:08:00,NULL,25,5010,NULL,רגיל,NULL,26,NULL
1692,2026,2,"יום חול","חולון וולפסון","לכיוון תל אביב",632,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:08:00,NULL,40,4660,NULL,רגיל,NULL,12,NULL
1693,2026,2,"יום חול","לוד גני אביב","לכיוון תל אביב",240,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:09:00,NULL,26,5150,NULL,רגיל,NULL,17,NULL
1694,2026,2,"יום חול","מרכזית מפרץ-עמק","לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:11:00,NULL,3,1230,NULL,,NULL,NULL,NULL
1695,2026,2,"יום חול","קיסריה פרדס חנה","לכיוון תל אביב",239,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:11:00,NULL,66,2820,NULL,רגיל,NULL,47,NULL
1696,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:11:00,NULL,3,2100,NULL,,NULL,NULL,NULL
1697,2026,2,"יום חול","צומת חולון","לכיוון תל אביב",632,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:11:00,NULL,23,4640,NULL,רגיל,NULL,9,NULL
1698,2026,2,"יום חול","באר שבע צפון","לכיוון תל אביב",850,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:11:00,NULL,4,7300,NULL,,NULL,NULL,NULL
1699,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",29,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:12:00,NULL,170,2300,NULL,רגיל,NULL,63,NULL
1700,2026,2,"יום חול","בני ברק","לכיוון תל אביב",317,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:12:00,NULL,4,4100,NULL,אקספרס,NULL,14,NULL
1701,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",411,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:12:00,NULL,2,1400,NULL,,NULL,NULL,NULL
1702,2026,2,"יום חול",עתלית,"לכיוון תל אביב",159,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:13:00,NULL,44,2500,NULL,אקספרס,NULL,51,NULL
1703,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",237,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:13:00,NULL,39,3500,NULL,אקספרס,NULL,15,NULL
1704,2026,2,"יום חול","כפר חבד","לכיוון תל אביב",240,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:13:00,NULL,17,4800,NULL,רגיל,NULL,13,NULL
1705,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",319,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:13:00,NULL,5,2960,NULL,רגיל,NULL,43,NULL
1706,2026,2,"יום חול",לוד,"לכיוון תל אביב",510,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:13:00,NULL,13,5000,NULL,רגיל,NULL,21,NULL
1707,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",559,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:13:00,NULL,27,300,NULL,,NULL,NULL,NULL
1708,2026,2,"יום חול","קרית גת","לכיוון תל אביב",30,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:15:00,NULL,70,7000,NULL,אקספרס,NULL,55,NULL
1709,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",411,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:15:00,NULL,0,700,NULL,,NULL,NULL,NULL
1710,2026,2,"יום חול","בת גלים","לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:16:00,NULL,1,2200,NULL,,NULL,NULL,NULL
1711,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:17:00,NULL,78,1220,NULL,אקספרס,NULL,77,NULL
1712,2026,2,"יום חול","חדרה מערב","לכיוון תל אביב",239,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:17:00,NULL,59,3100,NULL,רגיל,NULL,41,NULL
1713,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",319,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:17:00,NULL,29,9200,NULL,רגיל,NULL,39,NULL
1714,2026,2,"יום חול",סגולה,"לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:17:00,NULL,32,4250,NULL,אקספרס,NULL,24,NULL
1715,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:18:00,NULL,1,2100,NULL,,NULL,NULL,NULL
1716,2026,2,"יום חול","יבנה מזרח","לכיוון תל אביב",242,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:18:00,NULL,16,5410,NULL,רגיל,NULL,38,NULL
1717,2026,2,"יום חול","לוד גני אביב","לכיוון תל אביב",510,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:19:00,NULL,10,5150,NULL,אקספרס,NULL,15,NULL
1718,2026,2,"יום חול","כפר סבא","לכיוון תל אביב",319,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:20:00,NULL,16,8700,NULL,רגיל,NULL,36,NULL
1719,2026,2,"יום חול",עכו,"לכיוון תל אביב",161,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:22:00,NULL,92,1500,NULL,רגיל,NULL,102,NULL
1720,2026,2,"יום חול","קרית אריה","לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:22:00,NULL,36,4170,NULL,אקספרס,NULL,19,NULL
1721,2026,2,"יום חול","בת גלים","לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:23:00,NULL,2,2200,NULL,,NULL,NULL,NULL
1722,2026,2,"יום חול","מרכזית מפרץ-חוף","לכיוון תל אביב",411,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:23:00,NULL,0,1220,NULL,,NULL,NULL,NULL
1723,2026,2,"יום חול",רחובות,"לכיוון תל אביב",242,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:24:00,NULL,90,5200,NULL,רגיל,NULL,32,NULL
1724,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",449,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:24:00,NULL,0,2300,NULL,,NULL,NULL,NULL
1725,2026,2,"יום חול","מודיעין מרכז","לכיוון תל אביב",558,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:24:00,NULL,0,400,NULL,,NULL,NULL,NULL
1726,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",633,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:24:00,NULL,9,2940,NULL,רגיל,NULL,47,NULL
1727,2026,2,"יום חול","חיפה מרכז","לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:25:00,NULL,183,2100,NULL,אקספרס,NULL,69,NULL
1728,2026,2,"יום חול",נתניה,"לכיוון תל אביב",239,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:27:00,NULL,107,3300,NULL,רגיל,NULL,31,NULL
1729,2026,2,"יום חול",הרצליה,"לכיוון תל אביב",409,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:27:00,NULL,38,3500,NULL,אקספרס,NULL,18,NULL
1730,2026,2,"יום חול","בני ברק","לכיוון תל אביב",631,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:27:00,NULL,1,4100,NULL,אקספרס,NULL,14,NULL
1731,2026,2,"יום חול",אופקים,"לכיוון תל אביב",850,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:27:00,NULL,0,9700,NULL,,NULL,NULL,NULL
1732,2026,2,"יום חול","רעננה דרום","לכיוון תל אביב",633,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:28:00,NULL,10,2960,NULL,רגיל,NULL,43,NULL
1733,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:29:00,NULL,0,2300,NULL,,NULL,NULL,NULL
1734,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",730,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:29:00,NULL,57,8600,NULL,רגיל,NULL,16,NULL
1735,2026,2,"יום חול","בת גלים","לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:30:00,NULL,28,2200,NULL,אקספרס,NULL,64,NULL
1736,2026,2,"יום חול","באר יעקב","לכיוון תל אביב",242,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:30:00,NULL,39,5300,NULL,רגיל,NULL,26,NULL
1737,2026,2,"יום חול","קרית מוצקין","לכיוון תל אביב",161,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:32:00,NULL,42,1400,NULL,רגיל,NULL,92,NULL
1738,2026,2,"יום חול","נתניה קריית ספיר","לכיוון תל אביב",239,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:32:00,NULL,45,3310,NULL,רגיל,NULL,26,NULL
1739,2026,2,"יום חול",סגולה,"לכיוון תל אביב",319,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:32:00,NULL,19,4250,NULL,אקספרס,NULL,24,NULL
1740,2026,2,"יום חול","הוד השרון","לכיוון תל אביב",633,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:32:00,NULL,18,9200,NULL,רגיל,NULL,39,NULL
1741,2026,2,"יום חול","רשל"צ משה דיין","לכיוון תל אביב",634,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:32:00,NULL,56,9800,NULL,אקספרס,NULL,18,NULL
1742,2026,2,"יום חול","נתב"ג","לכיוון תל אביב",110,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:35:00,NULL,24,8600,NULL,רגיל,NULL,16,NULL
1743,2026,2,"יום חול","פאתי מודיעין","לכיוון תל אביב",157,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:35:00,NULL,0,300,NULL,,NULL,NULL,NULL
1744,2026,2,"יום חול","קרית חיים","לכיוון תל אביב",161,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:35:00,NULL,16,700,NULL,רגיל,NULL,89,NULL
1745,2026,2,"יום חול","כפר סבא","לכיוון תל אביב",633,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:35:00,NULL,23,8700,NULL,רגיל,NULL,36,NULL
1746,2026,2,"יום חול","מזכרת בתיה","לכיוון תל אביב",30,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:36:00,NULL,31,6900,NULL,אקספרס,NULL,34,NULL
1747,2026,2,"יום חול","חוף הכרמל","לכיוון תל אביב",111,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:36:00,NULL,99,2300,NULL,אקספרס,NULL,58,NULL
1748,2026,2,"יום חול",לוד,"לכיוון תל אביב",242,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:36:00,NULL,49,5000,NULL,רגיל,NULL,20,NULL
1749,2026,2,"יום חול","בת ים אלי כהן - יוספטל","לכיוון תל אביב",634,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:36:00,NULL,37,4680,NULL,אקספרס,NULL,14,NULL
1750,2026,2,"יום חול","רעננה מערב","לכיוון תל אביב",321,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:38:00,NULL,6,2940,NULL,רגיל,NULL,48,NULL
1751,2026,2,"יום חול",עתלית,"לכיוון תל אביב",73,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:39:00,NULL,0,2500,NULL,,NULL,NULL,NULL
1752,2026,2,"יום חול","חולון וולפסון","לכיוון תל אביב",634,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:40:00,NULL,23,4660,NULL,אקספרס,NULL,10,NULL
1753,2026,2,"יום חול","קיסריה פרדס חנה","לכיוון תל אביב",241,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:41:00,NULL,60,2820,NULL,רגיל,NULL,47,NULL
1754,2026,2,"יום חול",אחיהוד,"לכיוון תל אביב",451,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:41:00,NULL,5,1820,NULL,,NULL,NULL,NULL
1755,2026,2,"יום חול","באר שבע צפון","לכיוון תל אביב",836,,NULL,NULL,,,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL,לא,10:41:00,NULL,0,7300,NULL,,NULL,NULL,NULL
