FromStationName,ToStationName,Month,Year,SUM_Values_Pass
רעננה מערב,עתלית,5,2026,27
דימונה,בית יהושע,5,2026,2
"רשל""צ משה דיין",רמלה,5,2026,94
עכו,קיסריה פרדס חנה,5,2026,193
רעננה מערב,השלום,5,2026,5343
לוד גני אביב,הרצליה,5,2026,651
קרית מלאכי,פאתי מודיעין,5,2026,5
אשקלון,בת גלים,5,2026,481
תא אוניברסיטה,בית שאן,5,2026,604
בת ים קוממיות,קרית חיים,5,2026,15
יבנה מזרח,בנימינה,5,2026,302
נתיבות,בית יהושע,5,2026,64
תל אביב ההגנה,שדרות,5,2026,2503
השלום,חדרה מערב,5,2026,24580
בית שמש,חדרה מערב,5,2026,233
יבנה מזרח,תל אביב מרכז,5,2026,2823
בית שאן,עכו,5,2026,260
כפר סבא,נתניה,5,2026,370
חיפה מרכז,צומת חולון,5,2026,40
בני ברק,בית יהושע,5,2026,147
כרמיאל,רחובות,5,2026,468
חוף הכרמל,הרצליה,5,2026,9618
חוצות מפרץ,בית יהושע,5,2026,123
ראש העין צפון,בני ברק,5,2026,1884
בית שאן,נתיבות,5,2026,63
לוד גני אביב,מזכרת בתיה,5,2026,36
עתלית,תא אוניברסיטה,5,2026,1693
נתניה,הרצליה,5,2026,5832
"רשל""צ משה דיין",ירושלים/יצחק נבון,5,2026,2446
כפר סבא,באר יעקב,5,2026,69
בת ים קוממיות,סגולה,5,2026,117
נתיבות,חדרה מערב,5,2026,205
בית יהושע,חיפה מרכז,5,2026,217
"נתב""ג",לוד,5,2026,523
רחובות,אחיהוד,5,2026,37
רעננה דרום,שדרות,5,2026,149
נהריה,כפר סבא,5,2026,305
באר יעקב,רעננה מערב,5,2026,101
שדרות,קרית מלאכי,5,2026,13
מרכזית המפרץ/קו החוף,רמלה,5,2026,468
בית שאן,כפר ברוך,5,2026,842
אשדוד עד הלום,קרית חיים,5,2026,53
בני ברק,אשדוד עד הלום,5,2026,1895
עתלית,רעננה מערב,5,2026,34
אשדוד עד הלום,סגולה,5,2026,633
בת ים קוממיות,כפר יהושע,5,2026,17
השלום,נתיבות,5,2026,3526
קרית חיים,ראש העין צפון,5,2026,23
באר שבע צפון,אופקים,5,2026,2633
חוצות מפרץ,עכו,5,2026,2289
בני ברק,חדרה מערב,5,2026,512
חוצות מפרץ,אופקים,5,2026,32
באר שבע מרכז,חוף הכרמל,5,2026,3129
באר שבע מרכז,צומת חולון,5,2026,225
בית שמש,נתניה קריית ספיר,5,2026,162
חדרה מערב,הוד השרון,5,2026,229
בת ים קוממיות,קרית מלאכי,5,2026,59
סגולה,קרית חיים,5,2026,20
באר שבע צפון,ראשונים,5,2026,280
השלום,רעננה דרום,5,2026,1998
באר יעקב,חולון וולפסון,5,2026,71
נהריה,יבנה מזרח,5,2026,42
בנימינה,חוף הכרמל,5,2026,5861
כפר חבד,נתיבות,5,2026,67
"נתב""ג",סגולה,5,2026,99
רעננה מערב,אשקלון,5,2026,596
לוד גני אביב,בנימינה,5,2026,66
בת ים קוממיות,באר שבע מרכז,5,2026,568
תא אוניברסיטה,רמלה,5,2026,1337
שדרות,ראש העין צפון,5,2026,716
דימונה,נתניה קריית ספיר,5,2026,5
קרית מלאכי,ירושלים/יצחק נבון,5,2026,106
שדרות,סגולה,5,2026,378
מרכזית המפרץ/קו החוף,"נתב""ג",5,2026,3417
דימונה,אשדוד עד הלום,5,2026,41
עפולה,הוד השרון,5,2026,70
עפולה,להבים רהט,5,2026,30
"נתב""ג",ראש העין צפון,5,2026,253
כפר ברוך,סגולה,5,2026,3
להבים רהט,יבנה מזרח,5,2026,3
צומת חולון,חדרה מערב,5,2026,78
באר שבע מרכז,להבים רהט,5,2026,1470
רעננה דרום,קרית אריה,5,2026,459
לוד,קרית גת,5,2026,2219
פאתי מודיעין,בית שאן,5,2026,44
מודיעין מרכז,רעננה דרום,5,2026,108
ראשונים,יבנה מזרח,5,2026,6
עפולה,בת ים קוממיות,5,2026,16
חדרה מערב,תל אביב ההגנה,5,2026,5660
רעננה דרום,עתלית,5,2026,7
השלום,הרצליה,5,2026,33071
כפר סבא,"רשל""צ משה דיין",5,2026,1457
יבנה מערב,ירושלים/יצחק נבון,5,2026,1092
חוף הכרמל,בנימינה,5,2026,5141
מרכזית המפרץ/קו החוף,בת ים יוספטל,5,2026,561
כרמיאל,רעננה מערב,5,2026,148
להבים רהט,באר שבע מרכז,5,2026,1349
באר שבע מרכז,תל אביב ההגנה,5,2026,6894
חוף הכרמל,אחיהוד,5,2026,1075
בית יהושע,קרית מלאכי,5,2026,82
כרמיאל,בית שמש,5,2026,474
בית שאן,עפולה,5,2026,1864
באר יעקב,פאתי מודיעין,5,2026,22
הוד השרון,עכו,5,2026,112
תל אביב מרכז,תל אביב ההגנה,5,2026,3731
השלום,פאתי מודיעין,5,2026,12927
רעננה דרום,נתיבות,5,2026,98
כפר ברוך,שדרות,5,2026,37
בת גלים,דימונה,5,2026,3
כפר סבא,בני ברק,5,2026,2231
קרית מוצקין,לוד גני אביב,5,2026,52
אופקים,הרצליה,5,2026,433
ירושלים/יצחק נבון,דימונה,5,2026,16
כפר סבא,דימונה,5,2026,6
קרית אריה,בית יהושע,5,2026,188
באר יעקב,אשדוד עד הלום,5,2026,1920
הוד השרון,קרית חיים,5,2026,15
תל אביב ההגנה,רעננה מערב,5,2026,652
חוף הכרמל,חוצות מפרץ,5,2026,589
רעננה דרום,כרמיאל,5,2026,94
מזכרת בתיה,כפר סבא,5,2026,84
צומת חולון,רעננה מערב,5,2026,48
נתיבות,תא אוניברסיטה,5,2026,907
באר שבע מרכז,"נתב""ג",5,2026,1758
פאתי מודיעין,אשדוד עד הלום,5,2026,90
אופקים,להבים רהט,5,2026,5
ירושלים/יצחק נבון,חיפה מרכז,5,2026,1992
בני ברק,קרית מוצקין,5,2026,167
קרית מוצקין,רחובות,5,2026,618
בני ברק,פאתי מודיעין,5,2026,66
אחיהוד,לוד גני אביב,5,2026,6
הוד השרון,סגולה,5,2026,98
חיפה מרכז,תא אוניברסיטה,5,2026,3043
אופקים,צומת חולון,5,2026,150
בית שאן,באר יעקב,5,2026,28
צומת חולון,בית שמש,5,2026,7
לוד,כפר יהושע,5,2026,34
קרית אריה,רעננה דרום,5,2026,472
שדרות,השלום,5,2026,5337
באר שבע מרכז,תל אביב מרכז,5,2026,12610
חדרה מערב,רעננה מערב,5,2026,256
קרית חיים,השלום,5,2026,1731
יבנה מערב,להבים רהט,5,2026,16
אחיהוד,ירושלים/יצחק נבון,5,2026,212
רחובות,ראש העין צפון,5,2026,311
בת גלים,ראשונים,5,2026,67
חיפה מרכז,בת ים יוספטל,5,2026,278
קרית מוצקין,רעננה דרום,5,2026,168
דימונה,בית שמש,5,2026,4
באר שבע מרכז,ירושלים/יצחק נבון,5,2026,1306
קרית גת,בני ברק,5,2026,138
בית שאן,קרית אריה,5,2026,79
כרמיאל,בית יהושע,5,2026,319
כפר חבד,קרית אריה,5,2026,9
קרית מלאכי,נהריה,5,2026,317
נתניה,כפר חבד,5,2026,781
כפר יהושע,חוצות מפרץ,5,2026,23
חוף הכרמל,קרית מלאכי,5,2026,330
בנימינה,ירושלים/יצחק נבון,5,2026,8965
קרית אריה,חדרה מערב,5,2026,625
לוד גני אביב,כפר חבד,5,2026,52
אשקלון,השלום,5,2026,23126
יבנה מערב,קיסריה פרדס חנה,5,2026,198
מרכזית המפרץ/קו החוף,תל אביב ההגנה,5,2026,3684
צומת חולון,חולון וולפסון,5,2026,57
בני ברק,בת ים יוספטל,5,2026,1613
חדרה מערב,בת ים יוספטל,5,2026,427
קרית חיים,אשקלון,5,2026,104
כרמיאל,אשדוד עד הלום,5,2026,481
צומת חולון,תא אוניברסיטה,5,2026,841
לוד,ראשונים,5,2026,2073
יבנה מערב,צומת חולון,5,2026,185
קרית מוצקין,רמלה,5,2026,344
ירושלים/יצחק נבון,סגולה,5,2026,660
"רשל""צ משה דיין",הוד השרון,5,2026,1143
"רשל""צ משה דיין",מודיעין מרכז,5,2026,219
חיפה מרכז,חולון וולפסון,5,2026,146
מרכזית המפרץ/קו החוף,הוד השרון,5,2026,373
בת ים יוספטל,יבנה מזרח,5,2026,7
בנימינה,קרית מוצקין,5,2026,1607
נתניה קריית ספיר,להבים רהט,5,2026,62
השלום,בית שמש,5,2026,10996
עתלית,בית יהושע,5,2026,84
פאתי מודיעין,בני ברק,5,2026,47
בני ברק,תא אוניברסיטה,5,2026,242
כפר יהושע,קרית מוצקין,5,2026,60
עפולה,בת ים יוספטל,5,2026,76
כפר ברוך,עתלית,5,2026,87
באר יעקב,חדרה מערב,5,2026,523
בית שאן,מרכזית המפרץ/קו החוף,5,2026,4806
לוד,חיפה מרכז,5,2026,280
סגולה,בני ברק,5,2026,889
מזכרת בתיה,חוצות מפרץ,5,2026,41
חוצות מפרץ,נהריה,5,2026,4526
הרצליה,קרית גת,5,2026,1507
מזכרת בתיה,באר שבע צפון,5,2026,2307
רעננה מערב,קרית מלאכי,5,2026,34
נהריה,מזכרת בתיה,5,2026,230
חדרה מערב,"נתב""ג",5,2026,4464
רעננה מערב,סגולה,5,2026,137
באר יעקב,הוד השרון,5,2026,108
"רשל""צ משה דיין",צומת חולון,5,2026,117
אופקים,הוד השרון,5,2026,219
כפר יהושע,ראש העין צפון,5,2026,19
רחובות,דימונה,5,2026,13
אחיהוד,בני ברק,5,2026,11
עכו,בנימינה,5,2026,1158
בת ים יוספטל,מודיעין מרכז,5,2026,261
ראש העין צפון,נהריה,5,2026,469
חוף הכרמל,מודיעין מרכז,5,2026,1803
בית שאן,רחובות,5,2026,109
קרית אריה,בנימינה,5,2026,852
לוד,"נתב""ג",5,2026,604
עתלית,באר יעקב,5,2026,48
יבנה מזרח,קרית חיים,5,2026,7
אחיהוד,אופקים,5,2026,6
אופקים,באר שבע מרכז,5,2026,2913
בנימינה,בת גלים,5,2026,4966
עפולה,תא אוניברסיטה,5,2026,1230
פאתי מודיעין,בת ים יוספטל,5,2026,82
רעננה מערב,רחובות,5,2026,377
דימונה,בני ברק,5,2026,13
אשדוד עד הלום,רחובות,5,2026,10499
באר יעקב,תל אביב ההגנה,5,2026,3127
עתלית,נתיבות,5,2026,24
בת ים יוספטל,"נתב""ג",5,2026,1194
בת ים קוממיות,כרמיאל,5,2026,77
אשדוד עד הלום,פאתי מודיעין,5,2026,88
חוף הכרמל,עתלית,5,2026,913
השלום,בת גלים,5,2026,8808
תל אביב ההגנה,נתיבות,5,2026,1544
בנימינה,עפולה,5,2026,194
קרית מלאכי,נתניה קריית ספיר,5,2026,94
תא אוניברסיטה,עתלית,5,2026,1606
חוצות מפרץ,חיפה מרכז,5,2026,306
ראשונים,חדרה מערב,5,2026,107
באר שבע צפון,קרית חיים,5,2026,35
בית שאן,חדרה מערב,5,2026,106
קיסריה פרדס חנה,באר שבע צפון,5,2026,309
תל אביב ההגנה,בת ים יוספטל,5,2026,1181
קיסריה פרדס חנה,צומת חולון,5,2026,48
קיסריה פרדס חנה,בנימינה,5,2026,501
תל אביב ההגנה,מזכרת בתיה,5,2026,2033
חיפה מרכז,ראש העין צפון,5,2026,224
נהריה,רעננה מערב,5,2026,203
סגולה,בית שמש,5,2026,42
נתניה,קרית גת,5,2026,499
נתניה קריית ספיר,כרמיאל,5,2026,408
השלום,נתניה,5,2026,30491
עתלית,הרצליה,5,2026,665
נתיבות,תל אביב מרכז,5,2026,2586
להבים רהט,בת ים קוממיות,5,2026,18
הרצליה,נתניה,5,2026,7564
כפר ברוך,להבים רהט,5,2026,16
אשדוד עד הלום,נתניה קריית ספיר,5,2026,960
לוד גני אביב,בת ים קוממיות,5,2026,30
צומת חולון,חוף הכרמל,5,2026,99
חוצות מפרץ,קרית מוצקין,5,2026,837
ירושלים/יצחק נבון,אשקלון,5,2026,1944
כפר ברוך,בת גלים,5,2026,1940
חולון וולפסון,נתניה קריית ספיר,5,2026,320
ראשונים,מודיעין מרכז,5,2026,10
כרמיאל,בת ים קוממיות,5,2026,62
פאתי מודיעין,תא אוניברסיטה,5,2026,3684
תל אביב ההגנה,כפר חבד,5,2026,1715
כפר חבד,בת גלים,5,2026,110
הרצליה,כפר יהושע,5,2026,223
אשדוד עד הלום,מודיעין מרכז,5,2026,346
נתניה קריית ספיר,חוצות מפרץ,5,2026,150
רמלה,שדרות,5,2026,90
קרית חיים,לוד גני אביב,5,2026,11
חוצות מפרץ,צומת חולון,5,2026,49
יבנה מזרח,צומת חולון,5,2026,6
חוף הכרמל,רחובות,5,2026,1614
בנימינה,קיסריה פרדס חנה,5,2026,498
דימונה,תל אביב מרכז,5,2026,201
קרית מלאכי,רחובות,5,2026,35
מזכרת בתיה,מודיעין מרכז,5,2026,42
פאתי מודיעין,קרית חיים,5,2026,21
כרמיאל,הרצליה,5,2026,1802
דימונה,מודיעין מרכז,5,2026,11
ירושלים/יצחק נבון,הרצליה,5,2026,29771
רעננה דרום,חוף הכרמל,5,2026,479
דימונה,"נתב""ג",5,2026,15
תל אביב מרכז,הוד השרון,5,2026,6182
מודיעין מרכז,לוד,5,2026,108
רעננה מערב,חדרה מערב,5,2026,189
חוצות מפרץ,באר שבע צפון,5,2026,88
להבים רהט,אשקלון,5,2026,20
מזכרת בתיה,נתניה קריית ספיר,5,2026,135
עפולה,ירושלים/יצחק נבון,5,2026,534
הרצליה,אחיהוד,5,2026,292
ראש העין צפון,חולון וולפסון,5,2026,559
נהריה,רעננה דרום,5,2026,213
ראש העין צפון,תל אביב ההגנה,5,2026,1911
אחיהוד,אשדוד עד הלום,5,2026,21
כפר ברוך,באר יעקב,5,2026,9
בני ברק,באר יעקב,5,2026,146
רמלה,"רשל""צ משה דיין",5,2026,113
בת ים יוספטל,נתניה קריית ספיר,5,2026,623
לוד גני אביב,באר יעקב,5,2026,138
מזכרת בתיה,רחובות,5,2026,4
מרכזית המפרץ/קו החוף,"רשל""צ משה דיין",5,2026,827
בת גלים,ירושלים/יצחק נבון,5,2026,2783
קרית אריה,בני ברק,5,2026,756
אשקלון,הרצליה,5,2026,3270
תל אביב מרכז,חולון וולפסון,5,2026,2281
נהריה,כרמיאל,5,2026,450
ראש העין צפון,קרית אריה,5,2026,1932
"רשל""צ משה דיין",מרכזית המפרץ/קו החוף,5,2026,659
רחובות,פאתי מודיעין,5,2026,97
קרית אריה,ראשונים,5,2026,17
קרית חיים,תל אביב מרכז,5,2026,1580
רחובות,בית שמש,5,2026,557
ראשונים,"נתב""ג",5,2026,30
הוד השרון,חוף הכרמל,5,2026,601
ראשונים,נתניה קריית ספיר,5,2026,92
מזכרת בתיה,קרית חיים,5,2026,25
יבנה מזרח,בית שמש,5,2026,60
בית שאן,צומת חולון,5,2026,7
אחיהוד,סגולה,5,2026,12
סגולה,צומת חולון,5,2026,94
ראשונים,רמלה,5,2026,38
קרית מוצקין,קרית מלאכי,5,2026,200
סגולה,נתיבות,5,2026,232
ראשונים,בית יהושע,5,2026,97
נתניה,כפר ברוך,5,2026,41
רמלה,בת גלים,5,2026,203
להבים רהט,סגולה,5,2026,20
חוף הכרמל,רעננה מערב,5,2026,358
רעננה מערב,קרית מוצקין,5,2026,179
כפר ברוך,הוד השרון,5,2026,12
נהריה,נתיבות,5,2026,108
להבים רהט,רמלה,5,2026,644
בני ברק,חיפה מרכז,5,2026,92
נתניה קריית ספיר,מרכזית המפרץ/קו החוף,5,2026,681
הרצליה,תל אביב ההגנה,5,2026,8628
בית שאן,הרצליה,5,2026,342
נתניה,רעננה מערב,5,2026,386
ירושלים/יצחק נבון,מודיעין מרכז,5,2026,22497
לוד,רעננה מערב,5,2026,152
מזכרת בתיה,עתלית,5,2026,51
ראש העין צפון,רעננה מערב,5,2026,959
עפולה,כפר ברוך,5,2026,193
חולון וולפסון,עכו,5,2026,155
בת ים יוספטל,אשקלון,5,2026,4134
סגולה,מזכרת בתיה,5,2026,44
באר שבע צפון,חוצות מפרץ,5,2026,106
יבנה מזרח,באר שבע צפון,5,2026,31
חדרה מערב,ראשונים,5,2026,118
