FromStationName,ToStationName,Month,Year,SUM_Values_Pass
"רשל""צ משה דיין",באר שבע צפון,3,2026,410
קרית מוצקין,הרצליה,3,2026,1309
באר שבע צפון,יבנה מערב,3,2026,208
כרמיאל,באר יעקב,3,2026,30
נתיבות,סגולה,3,2026,28
אשדוד עד הלום,בת גלים,3,2026,363
לוד,אשקלון,3,2026,2784
אשדוד עד הלום,באר יעקב,3,2026,678
קיסריה פרדס חנה,להבים רהט,3,2026,23
בית יהושע,יבנה מזרח,3,2026,20
מודיעין מרכז,ירושלים/יצחק נבון,3,2026,1658
ראש העין צפון,תל אביב מרכז,3,2026,2146
ירושלים/יצחק נבון,אשדוד עד הלום,3,2026,526
אופקים,באר שבע צפון,3,2026,818
רמלה,בית שמש,3,2026,491
רעננה מערב,"נתב""ג",3,2026,43
עפולה,השלום,3,2026,400
הוד השרון,בית יהושע,3,2026,17
עכו,חדרה מערב,3,2026,269
אשקלון,חוף הכרמל,3,2026,532
מודיעין מרכז,רמלה,3,2026,13
חיפה מרכז,השלום,3,2026,2370
הרצליה,רחובות,3,2026,1557
לוד,בני ברק,3,2026,37
רעננה מערב,חדרה מערב,3,2026,44
מודיעין מרכז,חיפה מרכז,3,2026,175
הוד השרון,חדרה מערב,3,2026,46
אופקים,ראש העין צפון,3,2026,400
אשקלון,קיסריה פרדס חנה,3,2026,258
מרכזית המפרץ/קו החוף,קרית מלאכי,3,2026,244
ראשונים,נהריה,3,2026,17
עתלית,באר שבע צפון,3,2026,1
סגולה,עתלית,3,2026,1
פאתי מודיעין,באר שבע מרכז,3,2026,21
קרית מוצקין,אשדוד עד הלום,3,2026,419
נתיבות,אופקים,3,2026,912
אשקלון,באר יעקב,3,2026,699
רמלה,קרית מלאכי,3,2026,158
ראש העין צפון,עכו,3,2026,89
באר יעקב,עתלית,3,2026,3
פאתי מודיעין,כפר סבא,3,2026,10
עכו,בנימינה,3,2026,330
בנימינה,קיסריה פרדס חנה,3,2026,240
נתניה קריית ספיר,חולון וולפסון,3,2026,20
כרמיאל,חולון וולפסון,3,2026,46
מודיעין מרכז,יבנה מערב,3,2026,82
עפולה,מזכרת בתיה,3,2026,23
רעננה מערב,מודיעין מרכז,3,2026,40
לוד גני אביב,בני ברק,3,2026,13
חוף הכרמל,תל אביב מרכז,3,2026,7198
יבנה מערב,תא אוניברסיטה,3,2026,690
יבנה מזרח,ירושלים/יצחק נבון,3,2026,29
בית יהושע,תא אוניברסיטה,3,2026,1428
יבנה מערב,ראש העין צפון,3,2026,423
עכו,נתניה קריית ספיר,3,2026,23
בית שאן,רחובות,3,2026,42
בית יהושע,באר שבע מרכז,3,2026,1236
ראשונים,קיסריה פרדס חנה,3,2026,10
הוד השרון,מודיעין מרכז,3,2026,33
בת ים יוספטל,סגולה,3,2026,95
באר שבע מרכז,קיסריה פרדס חנה,3,2026,379
בת גלים,עתלית,3,2026,51
רחובות,חיפה מרכז,3,2026,125
שדרות,פאתי מודיעין,3,2026,8
קרית מלאכי,חוף הכרמל,3,2026,170
קיסריה פרדס חנה,"רשל""צ משה דיין",3,2026,145
פאתי מודיעין,לוד,3,2026,15
דימונה,תל אביב מרכז,3,2026,16
ירושלים/יצחק נבון,בני ברק,3,2026,81
תא אוניברסיטה,יבנה מזרח,3,2026,49
בת גלים,קיסריה פרדס חנה,3,2026,312
כפר סבא,קיסריה פרדס חנה,3,2026,70
קרית גת,באר יעקב,3,2026,28
תא אוניברסיטה,חולון וולפסון,3,2026,288
להבים רהט,קיסריה פרדס חנה,3,2026,21
בית שאן,כפר סבא,3,2026,24
קרית מלאכי,לוד,3,2026,236
מודיעין מרכז,סגולה,3,2026,4
קיסריה פרדס חנה,באר יעקב,3,2026,128
בני ברק,עפולה,3,2026,6
אשדוד עד הלום,לוד,3,2026,2420
חולון וולפסון,לוד,3,2026,81
לוד גני אביב,יבנה מערב,3,2026,7
סגולה,לוד,3,2026,21
שדרות,נהריה,3,2026,99
כפר ברוך,ראש העין צפון,3,2026,1
באר שבע צפון,תל אביב מרכז,3,2026,2605
חוף הכרמל,חיפה מרכז,3,2026,283
קרית מוצקין,בנימינה,3,2026,689
אשקלון,קרית אריה,3,2026,700
אופקים,באר יעקב,3,2026,50
אשדוד עד הלום,כפר סבא,3,2026,402
חדרה מערב,השלום,3,2026,7145
השלום,רמלה,3,2026,1755
ראשונים,מזכרת בתיה,3,2026,2
בית יהושע,קרית מלאכי,3,2026,45
יבנה מזרח,סגולה,3,2026,2
רחובות,סגולה,3,2026,12
בת ים יוספטל,קרית מוצקין,3,2026,112
כרמיאל,כפר סבא,3,2026,43
בנימינה,"רשל""צ משה דיין",3,2026,431
קרית מלאכי,נתניה,3,2026,127
להבים רהט,בת גלים,3,2026,72
נהריה,יבנה מזרח,3,2026,17
בית שאן,יבנה מערב,3,2026,66
בת ים יוספטל,באר שבע צפון,3,2026,206
רעננה מערב,בית שאן,3,2026,4
מרכזית המפרץ/קו החוף,חיפה מרכז,3,2026,165
ראש העין צפון,כרמיאל,3,2026,88
סגולה,נתניה,3,2026,10
חיפה מרכז,נהריה,3,2026,2163
בית שאן,לוד,3,2026,44
תל אביב מרכז,עכו,3,2026,1759
הוד השרון,אשדוד עד הלום,3,2026,196
בת ים יוספטל,לוד,3,2026,181
מרכזית המפרץ/קו החוף,באר שבע מרכז,3,2026,2811
לוד,בנימינה,3,2026,703
קרית מלאכי,להבים רהט,3,2026,77
נתניה,בני ברק,3,2026,100
חולון וולפסון,באר שבע צפון,3,2026,74
הוד השרון,נתיבות,3,2026,34
חולון וולפסון,מרכזית המפרץ/קו החוף,3,2026,95
סגולה,באר שבע מרכז,3,2026,78
רמלה,תא אוניברסיטה,3,2026,263
סגולה,קרית גת,3,2026,21
מזכרת בתיה,בת ים יוספטל,3,2026,9
שדרות,רעננה מערב,3,2026,119
נתניה,הרצליה,3,2026,2362
רעננה מערב,ירושלים/יצחק נבון,3,2026,632
אשדוד עד הלום,תא אוניברסיטה,3,2026,1572
קרית גת,ראש העין צפון,3,2026,95
תל אביב מרכז,"נתב""ג",3,2026,2010
רמלה,באר שבע צפון,3,2026,656
לוד גני אביב,קרית מוצקין,3,2026,5
בת ים יוספטל,חיפה מרכז,3,2026,80
יבנה מערב,סגולה,3,2026,101
קרית אריה,הרצליה,3,2026,366
חוף הכרמל,מזכרת בתיה,3,2026,129
בת גלים,נהריה,3,2026,3930
יבנה מזרח,תל אביב מרכז,3,2026,323
מודיעין מרכז,קרית מלאכי,3,2026,13
מזכרת בתיה,יבנה מערב,3,2026,1
בני ברק,הוד השרון,3,2026,341
קרית מלאכי,באר שבע צפון,3,2026,450
רעננה מערב,ראשונים,3,2026,4
מזכרת בתיה,קרית מוצקין,3,2026,76
רמלה,באר שבע מרכז,3,2026,1492
יבנה מערב,יבנה מזרח,3,2026,3
מזכרת בתיה,בנימינה,3,2026,107
חיפה מרכז,אופקים,3,2026,53
תא אוניברסיטה,רחובות,3,2026,1708
קרית מוצקין,מזכרת בתיה,3,2026,76
קרית גת,רעננה מערב,3,2026,32
בית שמש,רחובות,3,2026,164
נתניה,יבנה מערב,3,2026,519
סגולה,תא אוניברסיטה,3,2026,82
באר שבע צפון,רחובות,3,2026,297
תא אוניברסיטה,רעננה מערב,3,2026,176
מרכזית המפרץ/קו החוף,בת ים יוספטל,3,2026,120
כפר סבא,בת גלים,3,2026,99
ירושלים/יצחק נבון,"רשל""צ משה דיין",3,2026,541
ראשונים,ראש העין צפון,3,2026,4
באר שבע צפון,בית יהושע,3,2026,310
כפר ברוך,עפולה,3,2026,34
אשקלון,"רשל""צ משה דיין",3,2026,3793
דימונה,חדרה מערב,3,2026,1
חיפה מרכז,נתניה קריית ספיר,3,2026,45
"נתב""ג","רשל""צ משה דיין",3,2026,52
בנימינה,הוד השרון,3,2026,94
דימונה,מודיעין מרכז,3,2026,3
ראש העין צפון,יבנה מערב,3,2026,490
תל אביב מרכז,ראשונים,3,2026,59
"רשל""צ משה דיין",חוף הכרמל,3,2026,396
בית שמש,ירושלים/יצחק נבון,3,2026,13
אשקלון,תא אוניברסיטה,3,2026,1455
בנימינה,להבים רהט,3,2026,116
קיסריה פרדס חנה,קרית מלאכי,3,2026,21
יבנה מזרח,ראשונים,3,2026,4
סגולה,מרכזית המפרץ/קו החוף,3,2026,26
"נתב""ג",קרית מלאכי,3,2026,8
קיסריה פרדס חנה,ראש העין צפון,3,2026,68
כפר סבא,נהריה,3,2026,122
"נתב""ג",עתלית,3,2026,11
בית שאן,אופקים,3,2026,34
תא אוניברסיטה,ירושלים/יצחק נבון,3,2026,4242
בית שאן,פאתי מודיעין,3,2026,15
פאתי מודיעין,חולון וולפסון,3,2026,12
בית שאן,נתיבות,3,2026,22
רמלה,להבים רהט,3,2026,261
בית שמש,נתניה קריית ספיר,3,2026,35
מרכזית המפרץ/קו החוף,פאתי מודיעין,3,2026,43
בת גלים,אשקלון,3,2026,159
סגולה,חולון וולפסון,3,2026,50
קרית מלאכי,פאתי מודיעין,3,2026,2
כרמיאל,פאתי מודיעין,3,2026,29
באר יעקב,תא אוניברסיטה,3,2026,489
נתיבות,רעננה מערב,3,2026,44
נתניה קריית ספיר,ראש העין צפון,3,2026,20
קרית אריה,מזכרת בתיה,3,2026,27
בית שמש,בית שאן,3,2026,11
כרמיאל,קרית מוצקין,3,2026,2142
נתיבות,נתניה קריית ספיר,3,2026,28
חולון וולפסון,באר שבע מרכז,3,2026,205
קרית מוצקין,כרמיאל,3,2026,1915
עכו,מזכרת בתיה,3,2026,54
ירושלים/יצחק נבון,עכו,3,2026,558
נתיבות,חדרה מערב,3,2026,91
עפולה,מודיעין מרכז,3,2026,72
אשדוד עד הלום,נתניה,3,2026,1240
שדרות,ראש העין צפון,3,2026,337
מרכזית המפרץ/קו החוף,בית שמש,3,2026,108
פאתי מודיעין,בת ים יוספטל,3,2026,15
להבים רהט,ראש העין צפון,3,2026,18
קרית אריה,חוף הכרמל,3,2026,268
רעננה מערב,בני ברק,3,2026,83
עתלית,חוף הכרמל,3,2026,32
שדרות,"רשל""צ משה דיין",3,2026,692
כרמיאל,תא אוניברסיטה,3,2026,710
רעננה מערב,אופקים,3,2026,165
קרית מוצקין,קיסריה פרדס חנה,3,2026,294
קרית מוצקין,נתיבות,3,2026,38
באר שבע צפון,אופקים,3,2026,816
נתיבות,רמלה,3,2026,16
אשקלון,מרכזית המפרץ/קו החוף,3,2026,475
אשקלון,חולון וולפסון,3,2026,1014
דימונה,אשדוד עד הלום,3,2026,1
אשדוד עד הלום,פאתי מודיעין,3,2026,26
בית שמש,רמלה,3,2026,499
בית יהושע,עתלית,3,2026,4
חדרה מערב,הוד השרון,3,2026,73
הרצליה,עכו,3,2026,553
כפר סבא,בית יהושע,3,2026,8
הרצליה,ראש העין צפון,3,2026,355
רעננה מערב,אשדוד עד הלום,3,2026,361
"רשל""צ משה דיין",קיסריה פרדס חנה,3,2026,165
ראשונים,קרית גת,3,2026,42
מודיעין מרכז,אשדוד עד הלום,3,2026,135
פאתי מודיעין,כפר ברוך,3,2026,1
בית שמש,רעננה מערב,3,2026,17
פאתי מודיעין,רעננה מערב,3,2026,4
אשקלון,כפר ברוך,3,2026,6
מרכזית המפרץ/קו החוף,לוד גני אביב,3,2026,14
כרמיאל,קרית אריה,3,2026,65
באר שבע מרכז,הרצליה,3,2026,3121
ירושלים/יצחק נבון,בת גלים,3,2026,848
קרית מלאכי,רמלה,3,2026,195
בית יהושע,יבנה מערב,3,2026,318
מודיעין מרכז,פאתי מודיעין,3,2026,365
מרכזית המפרץ/קו החוף,רעננה מערב,3,2026,73
נתניה קריית ספיר,קרית גת,3,2026,22
קרית מוצקין,להבים רהט,3,2026,46
הוד השרון,שדרות,3,2026,67
ראשונים,לוד,3,2026,551
באר יעקב,הוד השרון,3,2026,22
קיסריה פרדס חנה,בני ברק,3,2026,25
פאתי מודיעין,שדרות,3,2026,8
כפר ברוך,"רשל""צ משה דיין",3,2026,3
כפר סבא,בית שאן,3,2026,19
רחובות,השלום,3,2026,6725
יבנה מזרח,עתלית,3,2026,2
באר שבע צפון,כפר ברוך,3,2026,6
"נתב""ג",חיפה מרכז,3,2026,344
נהריה,עתלית,3,2026,2
קיסריה פרדס חנה,קרית גת,3,2026,75
סגולה,רעננה מערב,3,2026,18
עכו,כפר סבא,3,2026,73
ראש העין צפון,בני ברק,3,2026,313
ירושלים/יצחק נבון,באר יעקב,3,2026,95
באר שבע צפון,נהריה,3,2026,250
נתניה,ראש העין צפון,3,2026,224
קיסריה פרדס חנה,חיפה מרכז,3,2026,187
בית שמש,לוד גני אביב,3,2026,7
בנימינה,הרצליה,3,2026,2204
בת גלים,קרית גת,3,2026,142
בית שאן,בת גלים,3,2026,482
להבים רהט,באר יעקב,3,2026,4
קרית גת,נתניה קריית ספיר,3,2026,21
הרצליה,מרכזית המפרץ/קו החוף,3,2026,1265
לוד,השלום,3,2026,9307
ראש העין צפון,השלום,3,2026,2727
בני ברק,בית שמש,3,2026,10
בת גלים,לוד,3,2026,287
באר יעקב,קיסריה פרדס חנה,3,2026,131
תא אוניברסיטה,באר שבע צפון,3,2026,922
כפר ברוך,בית שאן,3,2026,155
כפר ברוך,מרכזית המפרץ/קו החוף,3,2026,106
אשקלון,לוד גני אביב,3,2026,32
כפר ברוך,תא אוניברסיטה,3,2026,28
תא אוניברסיטה,חדרה מערב,3,2026,1987
הרצליה,באר יעקב,3,2026,349
קרית מלאכי,"נתב""ג",3,2026,6
בת ים יוספטל,קרית מלאכי,3,2026,11
רחובות,ראש העין צפון,3,2026,84
מודיעין מרכז,חולון וולפסון,3,2026,42
"נתב""ג",קרית גת,3,2026,72
בת גלים,יבנה מערב,3,2026,105
קרית גת,חולון וולפסון,3,2026,17
פאתי מודיעין,נהריה,3,2026,29
תא אוניברסיטה,פאתי מודיעין,3,2026,200
כרמיאל,ירושלים/יצחק נבון,3,2026,565
בית שמש,כרמיאל,3,2026,31
קרית גת,חדרה מערב,3,2026,277
מודיעין מרכז,נתניה קריית ספיר,3,2026,106
נתיבות,בת גלים,3,2026,28
לוד,ראש העין צפון,3,2026,72
באר שבע צפון,קרית אריה,3,2026,150
קרית גת,אשדוד עד הלום,3,2026,11
קרית מוצקין,ירושלים/יצחק נבון,3,2026,848
עתלית,ירושלים/יצחק נבון,3,2026,31
נתיבות,בת ים יוספטל,3,2026,377
רעננה מערב,אשקלון,3,2026,293
כפר סבא,תל אביב מרכז,3,2026,2002
חיפה מרכז,קרית גת,3,2026,102
נהריה,אשקלון,3,2026,350
נהריה,תא אוניברסיטה,3,2026,1143
בת גלים,מזכרת בתיה,3,2026,93
מודיעין מרכז,באר שבע מרכז,3,2026,239
אשקלון,מזכרת בתיה,3,2026,1
באר שבע צפון,באר שבע מרכז,3,2026,130
להבים רהט,חדרה מערב,3,2026,30
יבנה מערב,כפר ברוך,3,2026,4
רחובות,אשדוד עד הלום,3,2026,4302
חדרה מערב,סגולה,3,2026,12
נתניה,נהריה,3,2026,848
עפולה,אופקים,3,2026,35
חוף הכרמל,בת ים יוספטל,3,2026,197
קיסריה פרדס חנה,בית שמש,3,2026,37
בת ים יוספטל,בית שאן,3,2026,18
נתניה,ירושלים/יצחק נבון,3,2026,3831
תל אביב מרכז,חדרה מערב,3,2026,6755
באר יעקב,לוד,3,2026,341
רעננה מערב,להבים רהט,3,2026,12
רחובות,רעננה מערב,3,2026,96
קיסריה פרדס חנה,ירושלים/יצחק נבון,3,2026,654
באר שבע מרכז,קרית אריה,3,2026,503
בית שמש,יבנה מזרח,3,2026,15
רחובות,ירושלים/יצחק נבון,3,2026,238
ירושלים/יצחק נבון,תל אביב מרכז,3,2026,16300
אשדוד עד הלום,להבים רהט,3,2026,9
להבים רהט,פאתי מודיעין,3,2026,3
שדרות,להבים רהט,3,2026,5
רמלה,אשקלון,3,2026,103
בת ים יוספטל,נהריה,3,2026,136
בני ברק,שדרות,3,2026,37
בנימינה,אופקים,3,2026,239
בנימינה,חדרה מערב,3,2026,706
להבים רהט,באר שבע צפון,3,2026,220
רמלה,דימונה,3,2026,1
סגולה,הרצליה,3,2026,45
חיפה מרכז,עתלית,3,2026,15
תל אביב מרכז,מודיעין מרכז,3,2026,3465
חולון וולפסון,לוד גני אביב,3,2026,14
כרמיאל,חיפה מרכז,3,2026,1731
עכו,סגולה,3,2026,21
נהריה,בית שמש,3,2026,90
באר שבע מרכז,חדרה מערב,3,2026,1378
נהריה,בית יהושע,3,2026,226
קיסריה פרדס חנה,בת ים יוספטל,3,2026,102
לוד גני אביב,כרמיאל,3,2026,1
חולון וולפסון,כפר ברוך,3,2026,5
נתניה,קרית אריה,3,2026,229
עתלית,השלום,3,2026,128
אופקים,עכו,3,2026,71
לוד גני אביב,רמלה,3,2026,6
קיסריה פרדס חנה,תא אוניברסיטה,3,2026,1082
יבנה מזרח,בת ים יוספטל,3,2026,1
בת ים יוספטל,בית שמש,3,2026,26
תל אביב מרכז,רעננה מערב,3,2026,923
מזכרת בתיה,מרכזית המפרץ/קו החוף,3,2026,223
בנימינה,קרית אריה,3,2026,209
קיסריה פרדס חנה,הרצליה,3,2026,1338
נהריה,בת ים יוספטל,3,2026,131
כפר סבא,מזכרת בתיה,3,2026,26
בת ים יוספטל,קרית אריה,3,2026,423
חדרה מערב,עכו,3,2026,241
תל אביב מרכז,אשדוד עד הלום,3,2026,5605
יבנה מזרח,תא אוניברסיטה,3,2026,60
"רשל""צ משה דיין",לוד,3,2026,140
כרמיאל,עכו,3,2026,38
שדרות,ירושלים/יצחק נבון,3,2026,197
נתניה,בית שאן,3,2026,87
רחובות,קרית מוצקין,3,2026,208
לוד גני אביב,חולון וולפסון,3,2026,13
השלום,כפר ברוך,3,2026,79
נתניה קריית ספיר,בת גלים,3,2026,109
יבנה מזרח,הוד השרון,3,2026,2
לוד,יבנה מזרח,3,2026,182
באר שבע מרכז,באר שבע צפון,3,2026,155
עכו,בת גלים,3,2026,3136
יבנה מערב,כרמיאל,3,2026,75
קרית אריה,מרכזית המפרץ/קו החוף,3,2026,168
יבנה מערב,קרית אריה,3,2026,423
דימונה,לוד,3,2026,6
חולון וולפסון,תא אוניברסיטה,3,2026,306
נתניה קריית ספיר,ירושלים/יצחק נבון,3,2026,409
בית שמש,קרית מלאכי,3,2026,6
חדרה מערב,בת גלים,3,2026,979
רמלה,נתניה,3,2026,239
חיפה מרכז,ראשונים,3,2026,9
עתלית,לוד,3,2026,5
השלום,חולון וולפסון,3,2026,869
שדרות,בת ים יוספטל,3,2026,354
רחובות,מודיעין מרכז,3,2026,32
מרכזית המפרץ/קו החוף,עכו,3,2026,2425
תל אביב מרכז,חולון וולפסון,3,2026,964
קרית מלאכי,הרצליה,3,2026,171
נתיבות,קרית מלאכי,3,2026,2
רחובות,רמלה,3,2026,37
חולון וולפסון,אשדוד עד הלום,3,2026,1214
נהריה,רעננה מערב,3,2026,58
עכו,נהריה,3,2026,2211
בנימינה,בית שמש,3,2026,110
ראשונים,באר שבע צפון,3,2026,105
קיסריה פרדס חנה,הוד השרון,3,2026,51
בית יהושע,חוף הכרמל,3,2026,505
אופקים,מרכזית המפרץ/קו החוף,3,2026,272
הוד השרון,להבים רהט,3,2026,15
בני ברק,עכו,3,2026,3
עתלית,בית שאן,3,2026,7
תל אביב מרכז,תא אוניברסיטה,3,2026,728
הוד השרון,כפר ברוך,3,2026,1
כפר ברוך,באר יעקב,3,2026,1
תל אביב מרכז,מזכרת בתיה,3,2026,826
באר שבע צפון,לוד,3,2026,1578
בנימינה,יבנה מזרח,3,2026,39
כרמיאל,נהריה,3,2026,201
דימונה,אשקלון,3,2026,1
ירושלים/יצחק נבון,נתיבות,3,2026,193
נתניה קריית ספיר,עתלית,3,2026,6
תל אביב מרכז,השלום,3,2026,1682
בית שמש,חולון וולפסון,3,2026,13
בית יהושע,נהריה,3,2026,180
קיסריה פרדס חנה,רחובות,3,2026,488
קיסריה פרדס חנה,לוד,3,2026,358
עכו,עפולה,3,2026,112
פאתי מודיעין,קרית גת,3,2026,4
אשקלון,חדרה מערב,3,2026,574
בני ברק,רעננה מערב,3,2026,89
אשדוד עד הלום,קיסריה פרדס חנה,3,2026,196
מזכרת בתיה,רחובות,3,2026,3
באר שבע מרכז,יבנה מזרח,3,2026,10
חדרה מערב,כרמיאל,3,2026,207
להבים רהט,אשקלון,3,2026,5
ראשונים,בני ברק,3,2026,2
לוד,עכו,3,2026,294
ראש העין צפון,רמלה,3,2026,43
בת גלים,חדרה מערב,3,2026,908
נתיבות,הרצליה,3,2026,111
עפולה,נתניה,3,2026,83
קרית מוצקין,קרית אריה,3,2026,116
קרית אריה,פאתי מודיעין,3,2026,4
בנימינה,באר יעקב,3,2026,193
הוד השרון,לוד גני אביב,3,2026,3
הרצליה,בת גלים,3,2026,1582
חוף הכרמל,אשקלון,3,2026,536
נתניה,עפולה,3,2026,81
חוף הכרמל,הרצליה,3,2026,2570
נתניה קריית ספיר,קיסריה פרדס חנה,3,2026,328
אשקלון,מודיעין מרכז,3,2026,117
כפר סבא,הרצליה,3,2026,484
ראש העין צפון,אשדוד עד הלום,3,2026,566
עתלית,תא אוניברסיטה,3,2026,38
מודיעין מרכז,באר שבע צפון,3,2026,69
חולון וולפסון,אשקלון,3,2026,1134
עכו,כרמיאל,3,2026,20
מרכזית המפרץ/קו החוף,כרמיאל,3,2026,4272
פאתי מודיעין,קרית מוצקין,3,2026,47
כרמיאל,בית שאן,3,2026,41
עתלית,בת ים יוספטל,3,2026,2
תא אוניברסיטה,נהריה,3,2026,951
כפר סבא,בית שמש,3,2026,18
רעננה מערב,רחובות,3,2026,60
עתלית,רעננה מערב,3,2026,1
נתיבות,אשקלון,3,2026,1063
שדרות,כרמיאל,3,2026,52
הוד השרון,מרכזית המפרץ/קו החוף,3,2026,49
סגולה,פאתי מודיעין,3,2026,2
פאתי מודיעין,יבנה מערב,3,2026,4
מרכזית המפרץ/קו החוף,להבים רהט,3,2026,145
קרית אריה,חדרה מערב,3,2026,201
בית יהושע,רמלה,3,2026,88
הרצליה,נתניה,3,2026,2583
נהריה,כפר סבא,3,2026,125
פאתי מודיעין,חיפה מרכז,3,2026,40
פאתי מודיעין,להבים רהט,3,2026,4
מודיעין מרכז,ראש העין צפון,3,2026,24
קרית מלאכי,עכו,3,2026,42
רחובות,קרית מלאכי,3,2026,13
"רשל""צ משה דיין",רעננה מערב,3,2026,219
עפולה,קרית מוצקין,3,2026,96
בת גלים,פאתי מודיעין,3,2026,91
ראש העין צפון,הרצליה,3,2026,457
קיסריה פרדס חנה,מזכרת בתיה,3,2026,19
בית שאן,באר יעקב,3,2026,7
חדרה מערב,נתניה קריית ספיר,3,2026,1150
יבנה מזרח,לוד,3,2026,199
אשדוד עד הלום,רחובות,3,2026,4168
חולון וולפסון,הרצליה,3,2026,203
קרית מוצקין,רחובות,3,2026,252
דימונה,"רשל""צ משה דיין",3,2026,3
בת גלים,נתיבות,3,2026,24
לוד,שדרות,3,2026,146
עתלית,פאתי מודיעין,3,2026,3
יבנה מערב,לוד גני אביב,3,2026,14
לוד,להבים רהט,3,2026,333
באר יעקב,קרית מוצקין,3,2026,29
ראש העין צפון,שדרות,3,2026,367
לוד גני אביב,כפר סבא,3,2026,6
כרמיאל,מזכרת בתיה,3,2026,22
כפר ברוך,כפר סבא,3,2026,2
סגולה,ראש העין צפון,3,2026,24
קרית מוצקין,חדרה מערב,3,2026,423
באר שבע צפון,קרית מלאכי,3,2026,452
באר שבע מרכז,נהריה,3,2026,1338
בת גלים,בת ים יוספטל,3,2026,86
סגולה,השלום,3,2026,445
באר יעקב,באר שבע צפון,3,2026,55
מרכזית המפרץ/קו החוף,ראש העין צפון,3,2026,167
חדרה מערב,נתיבות,3,2026,119
כפר ברוך,לוד,3,2026,2
ראשונים,מרכזית המפרץ/קו החוף,3,2026,16
קרית גת,ירושלים/יצחק נבון,3,2026,140
נתיבות,כפר ברוך,3,2026,3
עתלית,נתניה קריית ספיר,3,2026,5
כפר סבא,הוד השרון,3,2026,42
עתלית,כרמיאל,3,2026,3
נתניה,סגולה,3,2026,25
בנימינה,יבנה מערב,3,2026,416
הרצליה,רמלה,3,2026,262
בית שמש,עפולה,3,2026,9
חיפה מרכז,חוף הכרמל,3,2026,374
"רשל""צ משה דיין",חדרה מערב,3,2026,327
רעננה מערב,נהריה,3,2026,41
שדרות,בית שאן,3,2026,31
"נתב""ג",בית שאן,3,2026,34
כפר ברוך,יבנה מערב,3,2026,4
ירושלים/יצחק נבון,בנימינה,3,2026,2328
קרית אריה,בת ים יוספטל,3,2026,452
בית שאן,קרית מוצקין,3,2026,67
"נתב""ג",יבנה מזרח,3,2026,7
אשדוד עד הלום,נהריה,3,2026,269
נתניה קריית ספיר,נתניה,3,2026,91
עתלית,רחובות,3,2026,6
מזכרת בתיה,"רשל""צ משה דיין",3,2026,8
אשקלון,בת ים יוספטל,3,2026,2158
יבנה מערב,עתלית,3,2026,1
מודיעין מרכז,יבנה מזרח,3,2026,6
הרצליה,תל אביב מרכז,3,2026,4324
באר שבע צפון,הרצליה,3,2026,1119
חולון וולפסון,ירושלים/יצחק נבון,3,2026,475
בת ים יוספטל,שדרות,3,2026,380
שדרות,באר שבע מרכז,3,2026,957
חיפה מרכז,סגולה,3,2026,13
השלום,נהריה,3,2026,3005
בנימינה,קרית גת,3,2026,419
עתלית,חדרה מערב,3,2026,11
בת גלים,תא אוניברסיטה,3,2026,1198
קרית אריה,ראשונים,3,2026,3
חיפה מרכז,ירושלים/יצחק נבון,3,2026,627
מזכרת בתיה,ירושלים/יצחק נבון,3,2026,12
בנימינה,חיפה מרכז,3,2026,897
נתיבות,באר שבע צפון,3,2026,796
כפר ברוך,הוד השרון,3,2026,2
עפולה,קרית מלאכי,3,2026,15
נתניה קריית ספיר,ראשונים,3,2026,4
חדרה מערב,יבנה מזרח,3,2026,52
חוף הכרמל,"רשל""צ משה דיין",3,2026,372
ירושלים/יצחק נבון,מודיעין מרכז,3,2026,1772
באר שבע מרכז,קרית מוצקין,3,2026,1211
קרית גת,בת גלים,3,2026,148
תא אוניברסיטה,בת גלים,3,2026,1170
מרכזית המפרץ/קו החוף,אשקלון,3,2026,546
בת ים יוספטל,"רשל""צ משה דיין",3,2026,588
נתיבות,בנימינה,3,2026,80
תא אוניברסיטה,נתניה,3,2026,2134
בני ברק,פאתי מודיעין,3,2026,3
כפר ברוך,רמלה,3,2026,1
קרית אריה,נתיבות,3,2026,233
הרצליה,חיפה מרכז,3,2026,627
חוף הכרמל,להבים רהט,3,2026,108
יבנה מזרח,באר יעקב,3,2026,68
קרית אריה,באר שבע מרכז,3,2026,808
פאתי מודיעין,אשקלון,3,2026,39
באר יעקב,שדרות,3,2026,46
נתיבות,קרית מוצקין,3,2026,31
ירושלים/יצחק נבון,פאתי מודיעין,3,2026,690
"נתב""ג",תא אוניברסיטה,3,2026,379
נתניה קריית ספיר,מרכזית המפרץ/קו החוף,3,2026,56
עכו,בת ים יוספטל,3,2026,68
הוד השרון,רמלה,3,2026,20
סגולה,נתיבות,3,2026,30
השלום,אשדוד עד הלום,3,2026,8555
כרמיאל,דימונה,3,2026,1
כפר ברוך,קרית גת,3,2026,7
קרית מלאכי,"רשל""צ משה דיין",3,2026,10
