FromStationName,ToStationName,Month,Year,SUM_Values_Pass
כפר חבד,אשדוד עד הלום,4,2026,229
שדרות,קרית מוצקין,4,2026,110
עפולה,קיסריה פרדס חנה,4,2026,50
נתניה קריית ספיר,חדרה מערב,4,2026,3906
קרית אריה,לוד,4,2026,171
ראשונים,רחובות,4,2026,13
רחובות,אשדוד עד הלום,4,2026,7358
קרית גת,כפר ברוך,4,2026,24
נהריה,כפר חבד,4,2026,69
להבים רהט,לוד גני אביב,4,2026,7
נתניה קריית ספיר,בנימינה,4,2026,1749
הוד השרון,בת גלים,4,2026,258
אשקלון,כפר ברוך,4,2026,23
ראש העין צפון,עתלית,4,2026,60
קרית חיים,יבנה מערב,4,2026,18
"רשל""צ משה דיין",סגולה,4,2026,574
אשדוד עד הלום,קרית מוצקין,4,2026,422
אשקלון,קרית חיים,4,2026,35
מודיעין מרכז,אשדוד עד הלום,4,2026,300
אחיהוד,באר יעקב,4,2026,11
עתלית,רחובות,4,2026,100
קרית מלאכי,כפר יהושע,4,2026,1
מרכזית המפרץ/קו החוף,השלום,4,2026,6868
נתניה,נהריה,4,2026,1296
בת ים קוממיות,בת ים יוספטל,4,2026,54
"נתב""ג",כפר חבד,4,2026,82
באר שבע מרכז,קרית מלאכי,4,2026,1575
ראשונים,פאתי מודיעין,4,2026,3
כפר סבא,רחובות,4,2026,316
נתניה קריית ספיר,דימונה,4,2026,1
שדרות,יבנה מערב,4,2026,921
קיסריה פרדס חנה,רמלה,4,2026,42
בית יהושע,עכו,4,2026,152
כרמיאל,לוד גני אביב,4,2026,31
ירושלים/יצחק נבון,תל אביב ההגנה,4,2026,31020
כפר ברוך,ראשונים,4,2026,4
שדרות,חיפה מרכז,4,2026,22
כפר יהושע,תל אביב ההגנה,4,2026,88
יבנה מזרח,בני ברק,4,2026,5
באר יעקב,קרית מלאכי,4,2026,19
רעננה מערב,להבים רהט,4,2026,30
תל אביב ההגנה,קרית אריה,4,2026,280
קרית גת,כרמיאל,4,2026,279
חולון וולפסון,לוד גני אביב,4,2026,79
רעננה דרום,פאתי מודיעין,4,2026,13
חולון וולפסון,רחובות,4,2026,182
בת ים קוממיות,יבנה מערב,4,2026,398
יבנה מזרח,אשדוד עד הלום,4,2026,1177
כפר ברוך,אחיהוד,4,2026,4
כרמיאל,עפולה,4,2026,89
ראש העין צפון,קיסריה פרדס חנה,4,2026,165
קרית אריה,כפר ברוך,4,2026,14
קרית מלאכי,כרמיאל,4,2026,57
בת ים קוממיות,ירושלים/יצחק נבון,4,2026,374
בת ים יוספטל,חדרה מערב,4,2026,393
מרכזית המפרץ/קו החוף,אופקים,4,2026,260
מודיעין מרכז,הרצליה,4,2026,1707
חולון וולפסון,כפר יהושע,4,2026,1
תל אביב מרכז,הוד השרון,4,2026,4408
לוד גני אביב,מרכזית המפרץ/קו החוף,4,2026,42
קרית גת,כפר יהושע,4,2026,7
לוד גני אביב,להבים רהט,4,2026,4
בת גלים,קרית חיים,4,2026,906
אופקים,נתיבות,4,2026,1500
"רשל""צ משה דיין",לוד גני אביב,4,2026,256
הוד השרון,"רשל""צ משה דיין",4,2026,871
חוצות מפרץ,בני ברק,4,2026,26
חוף הכרמל,שדרות,4,2026,214
השלום,אשדוד עד הלום,4,2026,17568
רעננה מערב,שדרות,4,2026,149
חוצות מפרץ,בת ים קוממיות,4,2026,16
מרכזית המפרץ/קו החוף,נתיבות,4,2026,141
בני ברק,קיסריה פרדס חנה,4,2026,104
"רשל""צ משה דיין",רחובות,4,2026,75
קיסריה פרדס חנה,רעננה מערב,4,2026,210
סגולה,כפר ברוך,4,2026,4
רעננה מערב,נתניה,4,2026,334
רעננה מערב,הוד השרון,4,2026,230
"נתב""ג",ירושלים/יצחק נבון,4,2026,25510
מזכרת בתיה,"רשל""צ משה דיין",4,2026,51
נהריה,חוצות מפרץ,4,2026,1915
קיסריה פרדס חנה,יבנה מערב,4,2026,121
להבים רהט,פאתי מודיעין,4,2026,4
דימונה,קיסריה פרדס חנה,4,2026,7
קיסריה פרדס חנה,ירושלים/יצחק נבון,4,2026,1587
"נתב""ג",חיפה מרכז,4,2026,893
קיסריה פרדס חנה,בת ים יוספטל,4,2026,168
שדרות,בת ים יוספטל,4,2026,566
רחובות,הוד השרון,4,2026,321
רמלה,דימונה,4,2026,5
קרית גת,קרית מוצקין,4,2026,286
לוד גני אביב,שדרות,4,2026,37
הוד השרון,נתניה,4,2026,155
הרצליה,השלום,4,2026,22184
באר שבע צפון,הרצליה,4,2026,2556
אשדוד עד הלום,יבנה מערב,4,2026,2854
נהריה,רעננה מערב,4,2026,167
מזכרת בתיה,מרכזית המפרץ/קו החוף,4,2026,408
נתיבות,שדרות,4,2026,1127
ירושלים/יצחק נבון,קרית מלאכי,4,2026,81
תל אביב מרכז,מזכרת בתיה,4,2026,3227
חוף הכרמל,תל אביב ההגנה,4,2026,3767
אופקים,נתניה קריית ספיר,4,2026,136
מרכזית המפרץ/קו החוף,סגולה,4,2026,184
כפר יהושע,קיסריה פרדס חנה,4,2026,8
"נתב""ג",כפר יהושע,4,2026,45
באר שבע מרכז,נהריה,4,2026,1571
קרית אריה,בת ים יוספטל,4,2026,735
חיפה מרכז,שדרות,4,2026,38
פאתי מודיעין,ראשונים,4,2026,1
רחובות,קיסריה פרדס חנה,4,2026,1005
אופקים,ירושלים/יצחק נבון,4,2026,358
תל אביב ההגנה,נתניה,4,2026,4640
קרית מוצקין,מרכזית המפרץ/קו החוף,4,2026,1964
בית שמש,"רשל""צ משה דיין",4,2026,213
חדרה מערב,בת גלים,4,2026,1641
פאתי מודיעין,דימונה,4,2026,1
מרכזית המפרץ/קו החוף,בית שאן,4,2026,3262
נתניה,תל אביב ההגנה,4,2026,4076
אחיהוד,פאתי מודיעין,4,2026,6
קרית מלאכי,בית שאן,4,2026,29
יבנה מערב,רעננה דרום,4,2026,99
כפר ברוך,יבנה מערב,4,2026,24
הוד השרון,באר שבע מרכז,4,2026,472
עתלית,פאתי מודיעין,4,2026,99
כפר יהושע,נהריה,4,2026,86
כפר סבא,לוד,4,2026,195
לוד גני אביב,באר שבע צפון,4,2026,41
כפר חבד,נהריה,4,2026,82
כפר יהושע,חוף הכרמל,4,2026,383
נהריה,רעננה דרום,4,2026,84
חוצות מפרץ,קרית גת,4,2026,24
בית שמש,עתלית,4,2026,13
רמלה,כפר ברוך,4,2026,7
תא אוניברסיטה,לוד,4,2026,4130
תא אוניברסיטה,עכו,4,2026,1714
שדרות,כפר יהושע,4,2026,4
"נתב""ג",אחיהוד,4,2026,58
תא אוניברסיטה,השלום,4,2026,6571
אשקלון,קרית מלאכי,4,2026,12
באר יעקב,קרית חיים,4,2026,10
באר שבע מרכז,לוד גני אביב,4,2026,85
יבנה מערב,כפר ברוך,4,2026,7
באר שבע צפון,"רשל""צ משה דיין",4,2026,1273
דימונה,אשקלון,4,2026,32
קיסריה פרדס חנה,אחיהוד,4,2026,25
יבנה מערב,לוד גני אביב,4,2026,70
נתניה,להבים רהט,4,2026,96
חולון וולפסון,"נתב""ג",4,2026,212
אופקים,רחובות,4,2026,437
עפולה,קרית אריה,4,2026,31
להבים רהט,קרית מוצקין,4,2026,96
קרית מלאכי,בני ברק,4,2026,21
מרכזית המפרץ/קו החוף,בני ברק,4,2026,152
ירושלים/יצחק נבון,עתלית,4,2026,570
כפר ברוך,חיפה מרכז,4,2026,446
יבנה מזרח,אחיהוד,4,2026,2
יבנה מזרח,מזכרת בתיה,4,2026,1
הוד השרון,להבים רהט,4,2026,35
פאתי מודיעין,סגולה,4,2026,10
בני ברק,נהריה,4,2026,112
רמלה,ירושלים/יצחק נבון,4,2026,224
"רשל""צ משה דיין",נתיבות,4,2026,1244
קרית חיים,חיפה מרכז,4,2026,296
הרצליה,בת ים קוממיות,4,2026,142
נתניה קריית ספיר,הרצליה,4,2026,1176
רחובות,מזכרת בתיה,4,2026,4
כפר סבא,חיפה מרכז,4,2026,58
ראש העין צפון,להבים רהט,4,2026,57
יבנה מערב,עפולה,4,2026,49
עכו,פאתי מודיעין,4,2026,114
רעננה דרום,קרית גת,4,2026,39
קרית מוצקין,בית שמש,4,2026,165
ראשונים,באר שבע צפון,4,2026,327
"רשל""צ משה דיין",בת ים יוספטל,4,2026,926
חדרה מערב,אשדוד עד הלום,4,2026,886
רעננה דרום,לוד,4,2026,56
כרמיאל,סגולה,4,2026,83
קרית אריה,פאתי מודיעין,4,2026,42
כרמיאל,בני ברק,4,2026,55
לוד,יבנה מזרח,4,2026,898
בנימינה,לוד גני אביב,4,2026,57
עכו,באר שבע צפון,4,2026,310
רעננה דרום,באר יעקב,4,2026,23
בת ים קוממיות,כפר חבד,4,2026,11
קרית גת,לוד,4,2026,2126
עכו,אשדוד עד הלום,4,2026,226
"רשל""צ משה דיין",אופקים,4,2026,1158
באר יעקב,עפולה,4,2026,14
באר יעקב,עכו,4,2026,60
קרית מוצקין,חולון וולפסון,4,2026,177
נתיבות,עתלית,4,2026,16
אופקים,מודיעין מרכז,4,2026,149
נתיבות,השלום,4,2026,2449
חדרה מערב,לוד גני אביב,4,2026,62
חדרה מערב,נהריה,4,2026,635
מודיעין מרכז,נתניה,4,2026,991
חיפה מרכז,"רשל""צ משה דיין",4,2026,208
רעננה דרום,באר שבע מרכז,4,2026,123
פאתי מודיעין,חוף הכרמל,4,2026,415
אשקלון,אשדוד עד הלום,4,2026,14495
קרית חיים,קיסריה פרדס חנה,4,2026,65
אשדוד עד הלום,נהריה,4,2026,467
נתיבות,רמלה,4,2026,61
לוד גני אביב,סגולה,4,2026,19
מזכרת בתיה,יבנה מערב,4,2026,15
הוד השרון,כרמיאל,4,2026,87
רמלה,באר שבע מרכז,4,2026,2161
בית שאן,כפר סבא,4,2026,59
קרית גת,קיסריה פרדס חנה,4,2026,83
בית יהושע,נהריה,4,2026,346
באר שבע צפון,כפר סבא,4,2026,471
עכו,ראשונים,4,2026,20
קרית מוצקין,בנימינה,4,2026,1282
שדרות,נהריה,4,2026,173
בת גלים,בני ברק,4,2026,126
כפר ברוך,תל אביב ההגנה,4,2026,132
מודיעין מרכז,חוצות מפרץ,4,2026,134
עפולה,יבנה מערב,4,2026,93
בת גלים,בית יהושע,4,2026,602
תל אביב מרכז,קרית חיים,4,2026,615
כפר סבא,חדרה מערב,4,2026,212
כפר ברוך,קרית אריה,4,2026,18
נתניה,יבנה מערב,4,2026,492
לוד גני אביב,חיפה מרכז,4,2026,18
ירושלים/יצחק נבון,אופקים,4,2026,431
חולון וולפסון,קרית גת,4,2026,72
רחובות,קרית חיים,4,2026,42
לוד,עכו,4,2026,302
כפר ברוך,כפר סבא,4,2026,7
חיפה מרכז,קרית מוצקין,4,2026,1932
"רשל""צ משה דיין",להבים רהט,4,2026,80
עתלית,להבים רהט,4,2026,10
עפולה,חוצות מפרץ,4,2026,82
תל אביב ההגנה,רמלה,4,2026,1681
בת גלים,נתניה קריית ספיר,4,2026,466
כפר ברוך,חוף הכרמל,4,2026,1011
תל אביב מרכז,לוד,4,2026,10331
ראש העין צפון,רמלה,4,2026,94
הרצליה,בת גלים,4,2026,2676
נהריה,עתלית,4,2026,266
אחיהוד,תל אביב מרכז,4,2026,685
בת ים יוספטל,קרית חיים,4,2026,23
כרמיאל,להבים רהט,4,2026,43
אחיהוד,בנימינה,4,2026,57
הרצליה,חולון וולפסון,4,2026,330
לוד גני אביב,ראשונים,4,2026,54
"רשל""צ משה דיין",הרצליה,4,2026,1248
רמלה,עתלית,4,2026,19
אופקים,באר יעקב,4,2026,105
שדרות,מרכזית המפרץ/קו החוף,4,2026,227
כפר סבא,הוד השרון,4,2026,77
ראשונים,שדרות,4,2026,8
מזכרת בתיה,דימונה,4,2026,5
להבים רהט,מרכזית המפרץ/קו החוף,4,2026,221
מרכזית המפרץ/קו החוף,באר שבע מרכז,4,2026,2536
נתניה,חיפה מרכז,4,2026,623
יבנה מזרח,סגולה,4,2026,1
בת ים יוספטל,לוד,4,2026,474
הוד השרון,רעננה דרום,4,2026,26
רחובות,לוד,4,2026,3482
עפולה,חיפה מרכז,4,2026,2659
רחובות,בית שאן,4,2026,102
באר שבע צפון,פאתי מודיעין,4,2026,42
ראש העין צפון,כרמיאל,4,2026,165
רמלה,ראש העין צפון,4,2026,103
השלום,כפר חבד,4,2026,3502
כפר חבד,כפר יהושע,4,2026,4
קרית חיים,קרית אריה,4,2026,28
תל אביב ההגנה,ירושלים/יצחק נבון,4,2026,29779
בת גלים,חדרה מערב,4,2026,1488
לוד,בית שאן,4,2026,95
בית שאן,תא אוניברסיטה,4,2026,526
נתיבות,בת ים יוספטל,4,2026,629
ירושלים/יצחק נבון,עכו,4,2026,1879
יבנה מזרח,לוד,4,2026,1042
אשקלון,חדרה מערב,4,2026,981
קיסריה פרדס חנה,מרכזית המפרץ/קו החוף,4,2026,506
רעננה מערב,קרית חיים,4,2026,3
תא אוניברסיטה,קיסריה פרדס חנה,4,2026,3530
הרצליה,נתניה,4,2026,5207
ראש העין צפון,כפר ברוך,4,2026,10
רעננה מערב,לוד גני אביב,4,2026,32
נתיבות,רעננה מערב,4,2026,76
בית שמש,פאתי מודיעין,4,2026,1
לוד גני אביב,יבנה מערב,4,2026,66
רעננה דרום,מזכרת בתיה,4,2026,15
מרכזית המפרץ/קו החוף,חוף הכרמל,4,2026,1377
קרית חיים,באר שבע צפון,4,2026,26
נתניה קריית ספיר,לוד,4,2026,707
בת ים קוממיות,מרכזית המפרץ/קו החוף,4,2026,37
השלום,כפר יהושע,4,2026,411
כפר סבא,הרצליה,4,2026,1592
נתניה קריית ספיר,ראש העין צפון,4,2026,137
חוף הכרמל,סגולה,4,2026,292
לוד,השלום,4,2026,12851
קרית אריה,הרצליה,4,2026,924
פאתי מודיעין,נהריה,4,2026,189
מודיעין מרכז,באר שבע צפון,4,2026,229
בת גלים,אשדוד עד הלום,4,2026,573
בת ים קוממיות,ראש העין צפון,4,2026,80
חדרה מערב,עפולה,4,2026,54
חוף הכרמל,בית יהושע,4,2026,595
לוד,קרית מלאכי,4,2026,521
תא אוניברסיטה,פאתי מודיעין,4,2026,2136
בנימינה,להבים רהט,4,2026,164
כפר חבד,רעננה דרום,4,2026,72
רעננה דרום,עפולה,4,2026,9
אופקים,בני ברק,4,2026,238
נתניה,בת ים יוספטל,4,2026,685
רחובות,רעננה דרום,4,2026,115
הרצליה,קרית מוצקין,4,2026,2415
"נתב""ג",מזכרת בתיה,4,2026,82
נתיבות,"רשל""צ משה דיין",4,2026,1259
עפולה,מודיעין מרכז,4,2026,194
כפר חבד,ראשונים,4,2026,6
רעננה מערב,אחיהוד,4,2026,4
רעננה מערב,מזכרת בתיה,4,2026,82
מודיעין מרכז,עכו,4,2026,336
אחיהוד,רחובות,4,2026,35
נתניה,בת ים קוממיות,4,2026,109
קרית מוצקין,פאתי מודיעין,4,2026,150
רחובות,באר שבע מרכז,4,2026,1124
רעננה מערב,ראשונים,4,2026,7
חולון וולפסון,אחיהוד,4,2026,5
בת גלים,חיפה מרכז,4,2026,260
הרצליה,שדרות,4,2026,465
תל אביב מרכז,נהריה,4,2026,6986
חולון וולפסון,בית שמש,4,2026,57
אשדוד עד הלום,מזכרת בתיה,4,2026,11
בית יהושע,בית שמש,4,2026,129
בני ברק,בנימינה,4,2026,289
"רשל""צ משה דיין",בת ים קוממיות,4,2026,49
אשדוד עד הלום,השלום,4,2026,18570
קיסריה פרדס חנה,השלום,4,2026,9411
בית יהושע,אשקלון,4,2026,561
הרצליה,ירושלים/יצחק נבון,4,2026,19928
פאתי מודיעין,רעננה מערב,4,2026,25
חיפה מרכז,רמלה,4,2026,133
מרכזית המפרץ/קו החוף,אשדוד עד הלום,4,2026,892
מרכזית המפרץ/קו החוף,רעננה מערב,4,2026,141
קיסריה פרדס חנה,ראש העין צפון,4,2026,148
כרמיאל,חדרה מערב,4,2026,462
להבים רהט,חוף הכרמל,4,2026,215
ירושלים/יצחק נבון,בית שאן,4,2026,163
מודיעין מרכז,אופקים,4,2026,123
הוד השרון,כפר סבא,4,2026,67
